PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,Baserunners
83,11/5/22,14:44:58,3,3,Michael Walsh,walshmi46,Left,Maryland,Luke Shliger,shliglu42,Left,Maryland,Stretch,2,Top,1,2,0,Slider,,StrikeCalled,,,,0,0,,76.97945008,2.024064957,-0.027592377,2625.676851,302.3704603,4:00,5.172482592,-1.227152196,7.074095031,-51.5253334,-5.089048773,12.90462217,2.770428486,-0.087930955,70.31113953,-7.121397821,2.48381508,0.492175832,,,,,,,,,,,,-7.190538473,-3.449183314,1.222763182,50,5.297060648,-0.286737592,-111.9894054,2.608795091,-9.030029881,22.3278601,-36.50560674,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,f31f1ec5-5d39-11ed-a844-4fe89325c3df,77.07500127,5.161900765,-1.226819802,2.151932651,-0.031110268,70.36657009,2.778666563,-0.088340085,-6.989733905,2.47678991,0.492080231,12.92786131,-8.146647951,51.24526853,57.90161969,1643.64185,2047.588922,62.59878664,0.335148531,0.779832797,-0.528711898,,,,,,,,,,,,,,,,,0.996191077,1,,,high,high,37.88848794,-76.48327724,54.24590497,Jake Walman,,Maryland,1st
84,11/5/22,14:45:14,3,4,Michael Walsh,walshmi46,Left,Maryland,Luke Shliger,shliglu42,Left,Maryland,Stretch,2,Top,1,2,1,Four-Seam,,BallCalled,,,,0,0,,88.63271813,-0.193248756,1.29208689,2351.223375,163.2780799,11:30,5.718071147,-0.341652975,7.04341833,-20.56237985,14.49868609,-3.43363995,3.755207715,0.200533803,80.61309303,-3.555471754,0.629162879,0.426494937,,,,,,,,,,,,2.199647349,7.994086031,0.24685846,50,5.693354391,-2.809479755,-129.0284896,-1.05839562,3.687709452,28.23279083,-18.77196192,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,fcf9f6ab-5d39-11ed-a2c5-b19a8c5db949,88.8186243,5.71766541,-0.344067882,-0.189115952,1.321296944,80.77378434,3.755969111,0.202364549,-3.542423451,0.65899259,0.426343301,-3.719456476,13.16792786,45.21313834,66.43247944,1656.369803,1668.739175,70.44714767,-0.67468113,0.709732301,0.202695422,,,,,,,,,,,,,,,,,0.952770546,1,,,high,high,30.21086728,87.59199224,54.27658167,Jake Walman,,Maryland,1st
85,11/5/22,14:45:50,3,5,Michael Walsh,walshmi46,Left,Maryland,Luke Shliger,shliglu42,Left,Maryland,Stretch,2,Top,1,3,1,Slider,,BallCalled,Walk,,,0,0,,77.77237266,3.448522058,-1.132228335,2723.966384,299.7847887,4:00,5.118578584,-1.109120497,,-53.09688491,-5.085846755,13.61173984,3.999386579,-1.013182649,69.94389297,-5.793264196,1.852900102,0.495104388,,,,,,,,,,,,-7.643202837,-3.864753498,1.199365878,50,5.386558319,1.816738491,-112.8424091,5.214269395,-9.758225699,22.41759736,-37.10825553,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,1242e3a8-5d3a-11ed-b3e5-b3f1be0cf1ca,77.87725254,5.107470002,-1.108655181,3.579861058,-1.137192264,70.00372007,4.007878042,-1.013646191,-5.656069699,1.844901614,0.495003968,13.64160639,-8.270380277,51.21806832,56.5324843,1706.178159,2123.428584,62.63580085,0.311139308,0.779535532,-0.543614464,,,,,,,,,,,,,,,,,0.996503305,1,,,high,high,39.12073016,-75.10635765,55.0304631,Jake Walman,,Maryland,1st
86,11/5/22,14:46:22,4,1,Michael Walsh,walshmi46,Left,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,2,Top,1,0,0,Four-Seam,,BallCalled,,,,0,0,,90.52524905,1.448181408,1.570994062,2308.413086,170.7177877,11:45,5.728018724,-0.703912314,6.896409517,-22.1504976,13.58756615,-1.867835866,5.118185065,-0.556980851,79.96187962,-2.322150057,0.500125422,0.41902339,,,,,,,,,,,,1.427599676,6.856384074,0.583534312,50,5.828997684,-3.555403441,-131.6914431,2.679377434,2.492485231,29.48274495,-20.20330153,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,25372beb-5d3a-11ed-80dc-0185bf193263,90.71446261,5.727436051,-0.705906146,1.454552879,1.595482813,80.12230828,5.119256224,-0.555346459,-2.303923739,0.526983797,0.418875231,-2.133729582,12.17392261,51.5541245,75.05077679,1435.313688,1807.939599,62.17750613,-0.613633439,0.783195871,0.100290726,,,,,,,,,,,,,,,,,0.99675573,1,,,high,high,22.45449516,-80.75507626,54.42359048,Jake Walman,,Maryland,1st and 2nd
87,11/5/22,14:46:40,4,2,Michael Walsh,walshmi46,Left,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,2,Top,1,1,0,Slider,,BallCalled,,,,0,0,,79.8858986,0.543643264,2.911670883,,,,5.045233429,-1.251057682,6.948130048,,,,1.392421668,1.467315922,71.01138017,-8.579625563,4.583110339,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,302fdda1-5d3a-11ed-b9e7-2f52c1b9b092,80.01449851,5.039960022,-1.251057682,0.607354137,2.911670883,71.10061872,1.397259484,1.467315922,-8.502065937,4.583110339,0.473100526,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.37186995,Jake Walman,,Maryland,1st and 2nd
88,11/5/22,14:47:28,4,3,Michael Walsh,walshmi46,Left,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,2,Top,1,2,0,Slider,,BallCalled,,,,0,0,,77.36958629,2.483041761,-0.819776006,2574.890771,301.9680701,4:00,5.209453306,-1.096864757,6.976703496,-53.17859417,-5.560873554,13.3993605,3.512772191,-0.827353965,69.4047902,-6.088796571,2.286954702,0.490810577,,,,,,,,,,,,-7.677310434,-3.895192503,1.152053675,50,5.371089788,1.247791063,-112.4917924,3.488835607,-9.729399968,22.50203869,-37.11039886,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,4ca6ac33-5d3a-11ed-b51e-cb4718486f5e,77.46608647,5.198942394,-1.095914876,2.611605033,-0.831013303,69.45998368,3.521188858,-0.828092991,-5.952034883,2.274477505,0.490716528,13.47998036,-8.711089275,46.94533111,2.087889476,1757.867287,1881.479494,68.26958668,0.361450992,0.730702644,-0.57916045,,,,,,,,,,,,,,,,,0.991496164,1,,,high,high,88.12090218,-24.41194356,54.3432965,Jake Walman,,Maryland,1st and 2nd
89,11/5/22,14:47:46,4,4,Michael Walsh,walshmi46,Left,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,2,Top,1,3,0,Four-Seam,,BallCalled,Walk,,,0,0,,90.37897017,-1.165263026,4.892319134,2278.028529,160.799591,11:15,5.668978635,-0.41900315,7.084327288,-23.09176615,13.31110029,-3.082197607,2.916363781,2.521056675,79.39200263,-4.495529769,3.875404573,0.419049477,,,,,,,,,,,,2.951316431,7.442108718,0.057832507,50,5.572225117,-11.13765361,-131.1236804,-3.315762372,5.120136912,28.64005198,-19.26299229,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,578f720c-5d3a-11ed-abde-23a48e433333,90.56107294,5.668185029,-0.421351269,-1.156292126,4.920731675,79.54559733,2.91761283,2.523024067,-4.474463065,3.907392425,0.418908681,-3.396203078,11.92155926,54.27317642,56.1390408,1330.189438,1849.326915,58.39213254,-0.551440131,0.811810252,0.192036185,,,,,,,,,,,,,,,,,0.99631867,1,,,high,high,39.47490044,-5.82004915,54.23567271,Jake Walman,,Maryland,1st and 2nd
90,11/5/22,14:50:23,5,1,Logan Ott,ott--lo42,Left,Maryland,Nick Lorusso,lorusni42,Right,Maryland,Windup,2,Top,1,0,0,Four-Seam,,Foul,,,,0,0,,87.77304582,-1.257192904,-0.052624971,1936.89267,170.1164965,11:45,5.919057904,0.073917984,6.908845921,-20.20915778,15.54685723,-2.143765829,3.06065583,0.009617774,80.10108934,-4.398776134,-0.400316261,0.431784893,89.57126041,54.06951426,45.1461446,,77.69777357,77.86562773,114.5754978,304.2000063,,45.07094294,5.670297183,1.117911365,8.855152141,-0.068764138,50,5.811467526,0.181421994,-127.7516181,-3.430587348,1.837476073,27.64914211,-17.61911197,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,b4b78a14-5d3a-11ed-a299-6f21598ce9b3,87.95626994,5.918756711,0.072604584,-1.254293647,-0.036668458,80.25916583,3.061306572,0.010601753,-4.387511715,-0.384143928,0.431631646,-2.301845337,14.20264791,23.85744548,52.38729777,1771.394114,783.4003489,91.45546069,-0.900981507,0.404462447,0.156979148,37.26071247,37.07111354,72.52849466,-0.009839271,0.619628246,3.114782394,215.3680589,214.8353859,,,,,,,,,0.997376347,1,,44.71406014,high,high,42.85147591,-15.88584792,54.41115408,Jake Walman,,Maryland,Bases Loaded
91,11/5/22,14:50:45,5,2,Logan Ott,ott--lo42,Left,Maryland,Nick Lorusso,lorusni42,Right,Maryland,Windup,2,Top,1,0,1,Changeup,,BallCalled,,,,0,0,,79.79205446,1.018829526,-0.879837958,1500.841094,152.3474997,11:00,5.921149403,-0.210575508,6.896906047,-30.16685549,13.44221379,-5.90569054,4.139389371,-1.781149909,71.64174519,-4.525765476,-2.591181827,0.475291373,,,,,,,,,,,,2.950653155,7.007491848,0.281639288,50,5.983793475,1.948662775,-116.1223009,1.220764002,4.003505961,23.02587846,-22.66614272,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,c1e77ffa-5d3a-11ed-8403-2b47d9146f85,79.96399197,5.919146971,-0.212999415,1.042399308,-0.850110727,71.78569193,4.141687473,-1.779201019,-4.487871717,-2.55953695,0.475117283,-6.177320884,11.59532075,16.30549354,57.37778679,1440.474828,421.3742492,95.97783764,-0.850151231,0.280758737,0.4454407,,,,,,,,,,,,,,,,,0.99488776,1,,,high,high,38.3600489,67.49226154,54.42309395,Jake Walman,,Maryland,Bases Loaded
92,11/5/22,14:51:00,5,3,Logan Ott,ott--lo42,Left,Maryland,Nick Lorusso,lorusni42,Right,Maryland,Windup,2,Top,1,1,1,Four-Seam,,InPlay,,GroundBall,Out,2,0,,88.96149849,-0.988538394,0.967968537,1773.566457,170.0621034,11:45,5.882945327,0.06777677,6.675828026,-22.01193652,15.14350652,-2.068255474,3.235424059,-0.353552728,78.20966275,-4.343417749,-1.177276787,0.427914108,,,,,,,,,,,,1.392669282,8.322062624,-0.14504776,50,5.790907285,-2.119861499,-129.4280709,-2.898995172,2.350498477,28.27930523,-18.12836352,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,ca882b63-5d3a-11ed-92cd-835ebaba81d3,89.14715504,5.882492183,0.066600747,-0.983851797,0.982123852,78.36674759,3.23643812,-0.35256383,-4.326328565,-1.161179535,0.427762862,-2.208600305,13.72715033,21.18473733,79.87621487,1653.709009,640.9247141,93.24200979,-0.918429501,0.361376204,0.160917652,,,,,,,,,,,,,,,,,0.995763909,1,,,high,high,18.11135517,-34.49677783,54.64417197,Jake Walman,,Maryland,Bases Loaded
93,11/5/22,14:53:44,1,1,Eli Stowe,,Right,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,2,Bottom,0,0,0,Four-Seam,,StrikeCalled,,,,0,0,,94.03196349,-1.89183005,-0.314208793,2204.609668,187.1996087,12:15,6.523851058,1.359118903,7.545130618,-15.72420863,14.86199602,1.182708484,3.360212547,0.055058811,83.35593608,-4.392645902,-1.190854998,0.398046966,,,,,,,,,,,,-0.749984837,8.823617737,-1.338886909,50,6.392920504,0.716951134,-136.9668673,-4.978596854,-1.417662642,31.64738672,-15.49516141,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,2c7ac14c-5d3b-11ed-b9d9-afa399541161,94.21524958,6.524082308,1.360161715,-1.895373705,-0.327261859,83.51514388,3.360467496,0.054202217,-4.387878919,-1.205075638,0.397914131,1.300755237,13.80694246,-33.15916839,84.21532903,1845.598501,-1205.848234,83.71543168,-0.830553822,-0.546966772,-0.104917585,,,,,,,,,,,,,,,,,0.997982027,1,,,high,high,14.20625189,36.19000435,53.77486938,James Heffley,hefflja42,Maryland,None
94,11/5/22,14:53:58,1,2,Eli Stowe,,Right,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,2,Bottom,0,0,1,Curveball,,BallCalled,,,,0,0,,82.59542156,-1.657697785,0.852615467,2300.380382,7.581758425,6:15,6.427318451,1.498136691,7.406140086,-51.43912418,-11.28125158,-3.282147981,0.621268654,2.005889972,75.89570815,-11.37552876,0.222962806,0.456096638,,,,,,,,,,,,2.090805512,-5.733369771,-1.554999326,50,6.292352968,-1.70390445,-120.2259546,-4.816681051,3.019528776,26.19986626,-40.45414781,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,35388b0a-5d3b-11ed-bcc7-edce0e3952c0,82.67978118,6.417587901,1.500666606,-1.53734025,0.820842093,75.94322894,0.631249511,2.00357113,-11.24270504,0.191280104,0.456013732,-2.990910735,-14.02881687,-47.27678635,56.5642285,1560.710007,-1689.950938,67.84573628,0.672526015,-0.73463978,0.08951621,,,,,,,,,,,,,,,,,0.877513307,1,,,high,medium,39.09217637,63.51834806,53.91385991,James Heffley,hefflja42,Maryland,None
95,11/5/22,14:54:18,1,3,Eli Stowe,,Right,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,2,Bottom,0,1,1,Four-Seam,,StrikeCalled,,,,0,0,,95.06325622,-3.4881779,0.762023688,2225.086941,191.4141351,12:30,6.523071804,1.215297522,7.51346122,-16.1833054,15.82167355,2.279742284,2.015875563,0.54054989,84.01761351,-6.004195182,-0.844430042,0.394396214,,,,,,,,,,,,-0.972898474,9.460995676,-1.266793515,50,6.285039958,-1.902324536,-138.2760701,-8.865404678,-1.875704349,32.04839446,-13.93367691,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,40dda8c0-5d3b-11ed-8fbc-d3f466a84737,95.24709196,6.523471753,1.21654968,-3.4936469,0.746604625,84.17466447,2.016005744,0.539557084,-6.001505203,-0.860881176,0.394266927,2.437186798,14.74055923,-27.83709927,66.35202757,1967.597211,-1039.025077,88.42788004,-0.866789872,-0.466959316,-0.174998042,,,,,,,,,,,,,,,,,0.99633604,1,,,high,high,30.28314492,39.79046054,53.80653878,James Heffley,hefflja42,Maryland,None
96,11/5/22,14:54:37,1,4,Eli Stowe,,Right,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,2,Bottom,0,1,2,Slider,,StrikeSwinging,Strikeout,,,1,0,,85.81792559,-1.692293445,-1.100613143,2548.707994,68.72038588,8:15,5.806349501,2.015859515,7.433942292,-36.45885698,0.409961057,-6.962930255,1.134148241,-0.497742436,76.77381124,-8.69832464,-3.229703958,0.449575331,,,,,,,,,,,,3.415930449,0.895648082,-1.678200816,50,5.556619769,4.147922699,-121.4965943,-4.146683717,5.082635679,24.81931349,-30.84139573,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,4c958da3-5d3b-11ed-be29-799c8eb3af9f,85.93752674,5.800431929,2.017615376,-1.620232281,-1.122697919,76.860078,1.139143718,-0.499008814,-8.616999927,-3.250153861,0.449479499,-6.758674599,-1.500011343,-76.87610986,24.46083266,578.7029766,-2482.13926,22.70573867,0.082403601,-0.97388138,0.211576708,,,,,,,,,,,,,,,,,0.73041557,1,,,high,high,112.0147607,-4.063472911,53.88605771,James Heffley,hefflja42,Maryland,None
97,11/5/22,14:55:06,2,1,Eli Stowe,,Right,Maryland,Elijah Lambros,lambrel42,Right,Maryland,Stretch,2,Bottom,1,0,0,Slider,,BallCalled,,,,0,0,,84.85790651,-1.395813573,-0.797863177,,,,5.841992977,2.005421673,7.316878051,,,,0.965784383,-1.303286809,76.13375514,-9.143037699,-4.82159876,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,5e182a6e-5d3b-11ed-968b-05f0183c608a,84.98716759,5.837509474,2.005421673,-1.340361963,-0.797863177,76.22952068,0.969962954,-1.303286809,-9.076206886,-4.82159876,0.45682134,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.00312195,James Heffley,hefflja42,Maryland,None
98,11/5/22,14:55:25,2,2,Eli Stowe,,Right,Maryland,Elijah Lambros,lambrel42,Right,Maryland,Stretch,2,Bottom,1,1,0,Four-Seam,,StrikeCalled,,,,0,0,,94.79786728,-3.58386959,-0.852452701,2294.312704,187.9408443,12:15,6.516157215,1.275486274,7.56636055,-13.92871017,16.21892483,1.507851164,2.05980268,-0.543116102,84.06589113,-5.646366289,-2.38272371,0.395182903,,,,,,,,,,,,-1.08769993,10.07594379,-1.220227677,50,6.27555929,2.007913697,-137.8826724,-9.040234088,-2.084537068,31.94617228,-12.86387244,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,692bf7d1-5d3b-11ed-b79e-c9a4c7c5a3e0,94.98352982,6.516877351,1.276428376,-3.593255268,-0.863936414,84.22526459,2.059672918,-0.543859867,-5.647877147,-2.394973853,0.395052205,1.611733846,15.24778771,-23.72529765,85.39114002,2100.408939,-923.1213761,91.54850317,-0.906706658,-0.402352031,-0.126474818,,,,,,,,,,,,,,,,,0.997736956,1,,,high,high,13.14776671,16.32101997,53.75363945,James Heffley,hefflja42,Maryland,None
99,11/5/22,14:55:45,2,3,Eli Stowe,,Right,Maryland,Elijah Lambros,lambrel42,Right,Maryland,Stretch,2,Bottom,1,1,1,Four-Seam,,BallCalled,,,,0,0,,95.17970142,-3.631571044,-0.86131427,2297.051132,190.1115397,12:15,6.478650615,1.08592598,7.558654891,-15.78695795,15.99066091,1.791826914,1.620631896,-0.920759977,84.41533918,-6.584896812,-2.210251735,0.393590665,,,,,,,,,,,,-1.216223161,9.60887245,-1.0300638,50,6.234162972,2.030565059,-138.4326342,-9.210562538,-2.350679848,32.05452233,-13.60230753,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,74abfb00-5d3b-11ed-9ee6-6d3530dc02f4,95.36244322,6.479105901,1.087070208,-3.6377844,-0.875565028,84.57278262,1.62071025,-0.921678796,-6.583007771,-2.225373818,0.393463127,1.935434603,14.94232229,-31.35146876,59.62554659,1961.66283,-1195.124616,85.39917993,-0.840727462,-0.520286466,-0.149931076,,,,,,,,,,,,,,,,,0.966630988,1,,,high,high,36.33702696,-53.11831018,53.76134511,James Heffley,hefflja42,Maryland,None
100,11/5/22,14:56:03,2,4,Eli Stowe,,Right,Maryland,Elijah Lambros,lambrel42,Right,Maryland,Stretch,2,Bottom,1,2,1,Four-Seam,,StrikeSwinging,,,,0,0,,96.04020114,-4.532426329,-0.278476633,2301.921525,192.3669631,12:30,6.532974152,1.046874844,7.567282781,-14.24472526,15.15982851,2.134392468,1.15740579,-0.416527938,85.13932519,-6.877757323,-1.566063175,0.402375346,,,,,,,,,,,,-1.846349265,9.904738198,-1.092821803,50,5.787803006,4.667367424,-135.3656753,-9.759189597,-3.413727254,30.52670121,-13.86111424,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,7f6f5f8f-5d3b-11ed-b065-5f6ff8d1fe3b,96.22274389,6.533417645,1.04815443,-4.538388193,-0.294239909,85.29543889,1.157478387,-0.417550075,-6.875997307,-1.58297834,0.402256343,2.277035593,14.21843275,-31.25099428,89.31465711,1967.919308,-1194.20949,85.49028655,-0.835065642,-0.518788098,-0.183096376,,,,,,,,,,,,,,,,,0.994652717,1,,,high,high,9.616595319,38.979707,53.75271722,James Heffley,hefflja42,Maryland,None
101,11/5/22,14:56:26,2,5,Eli Stowe,,Right,Maryland,Elijah Lambros,lambrel42,Right,Maryland,Stretch,2,Bottom,1,2,2,Slider,,BallCalled,,,,0,0,,84.00429569,-2.685846535,-3.083110129,2483.879404,57.91126624,8:00,5.78449115,1.885478035,7.567173898,-38.00250566,0.459259338,-6.817336534,0.158902995,-1.501585585,77.46176645,-9.848848812,-4.384290386,0.446360882,,,,,,,,,,,,2.890647002,1.046626898,-1.680665861,50,5.59326988,6.75229318,-122.1184053,-6.710876759,4.341183738,25.2802804,-30.60222166,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,8d436d1c-5d3b-11ed-9f65-1b0e738dcf33,84.11722594,5.778420221,1.887463997,-2.611585179,-3.108138601,77.55215644,0.165334463,-1.503262092,-9.762287178,-4.406698807,0.446256835,-6.586140183,-1.552201573,-77.33290085,19.62074821,544.6799219,-2423.423338,21.9285977,0.116491728,-0.975660628,0.185784868,,,,,,,,,,,,,,,,,0.99210831,1,,,high,medium,107.6586645,-3.675717224,53.7528261,James Heffley,hefflja42,Maryland,None
102,11/5/22,14:56:47,2,6,Eli Stowe,,Right,Maryland,Elijah Lambros,lambrel42,Right,Maryland,Stretch,2,Bottom,1,3,2,Four-Seam,,Foul,,,,0,0,,96.3171919,-3.63188716,-0.142663832,2340.988778,191.9631456,12:30,6.520077987,1.112358179,7.570672686,-14.17952518,16.19756529,2.552699625,2.035372619,-0.313481526,86.11516676,-5.709013146,-1.583056308,0.388884325,,,,,,,,,,,,-1.392226865,9.836732117,-1.103973629,50,6.276827323,0.277542946,-140.1016524,-9.287641123,-2.754885618,32.96512273,-12.70949786,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,99c4f70c-5d3b-11ed-bec6-6391008161dd,96.50426701,6.520812882,1.113636817,-3.641440016,-0.158263791,86.27585268,2.035180824,-0.314454417,-5.711660104,-1.599347981,0.388756902,2.707552333,15.21493432,-26.15013413,61.56044101,2101.370507,-1031.731774,89.7642281,-0.878146508,-0.440724784,-0.186065512,,,,,,,,,,,,,,,,,0.997278506,1,,,high,high,34.59568867,-39.02679372,53.74932731,James Heffley,hefflja42,Maryland,None
103,11/5/22,14:57:08,2,7,Eli Stowe,,Right,Maryland,Elijah Lambros,lambrel42,Right,Maryland,Stretch,2,Bottom,1,3,2,Slider,,StrikeCalled,Strikeout,,,1,0,,83.90928382,-0.210706385,-0.992040783,2463.410607,77.43877797,8:30,5.840284863,2.062290459,7.305137659,-37.59826918,1.115126514,-7.137820273,2.232192552,0.261788902,77.00006848,-7.336392253,-2.601721445,0.447818629,,,,,,,,,,,,3.649651237,0.676000376,-1.98958985,50,5.808773509,2.31074756,-122.2298843,-1.472523966,5.499550164,24.98088778,-31.15540486,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,a68e3c33-5d3b-11ed-b40a-2b202bea2b4f,84.03151259,5.834376176,2.064000023,-0.138404478,-1.013625645,77.09208937,2.236999976,0.260724073,-7.257825274,-2.618873867,0.447709231,-6.937313884,-0.855979101,-75.41547423,28.17110205,620.3064544,-2384.032659,25.18079823,0.054763877,-0.967777216,0.245780751,,,,,,,,,,,,,,,,,0.997315031,1,,,high,high,115.3539805,-1.843729,54.01486234,James Heffley,hefflja42,Maryland,None
104,11/5/22,14:57:31,3,1,Eli Stowe,,Right,Maryland,Simmi Whitehill,,Left,Maryland,Stretch,2,Bottom,2,0,0,Four-Seam,,StrikeCalled,,,,0,0,,96.2036472,-2.637716005,0.185167228,2261.013909,187.477013,12:15,6.504162664,1.200559723,7.565057265,-14.68057432,16.06282103,1.518135521,2.855677085,0.304788796,85.42282211,-4.755978873,-0.795450522,0.389125834,,,,,,,,,,,,-0.733242884,9.475211017,-1.213250651,50,6.325826901,-0.494244858,-140.0630351,-6.852806607,-1.449200438,33.13214282,-13.4469944,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,b4531ac5-5d3b-11ed-a8e8-41cc6b8dc76b,96.39087056,6.504841905,1.201466662,-2.646725227,0.173928386,85.5842748,2.855555534,0.304059548,-4.757441817,-0.807518111,0.388997238,1.634446417,15.03186393,-24.91885929,66.69275967,2050.525671,-952.6428343,90.69053767,-0.899194095,-0.421334354,-0.11801416,,,,,,,,,,,,,,,,,0.997120371,1,,,high,high,29.97648041,38.82365984,53.75494273,James Heffley,hefflja42,Maryland,None
105,11/5/22,14:57:48,3,2,Eli Stowe,,Right,Maryland,Simmi Whitehill,,Left,Maryland,Stretch,2,Bottom,2,0,1,Four-Seam,,BallCalled,,,,0,0,,96.73078257,-4.432233514,0.503255388,2324.091031,189.8484723,12:15,6.520958521,1.143775647,7.424669894,-13.68034178,15.4713632,1.630296784,1.299495831,0.273866269,86.10039353,-6.939853775,-0.74539825,0.388600632,,,,,,,,,,,,-0.757872663,9.850119714,-1.17867778,50,6.213250198,-1.284107036,-140.5324877,-11.31049858,-1.510138313,32.92259131,-12.54668486,Maryland,Maryland,shi01,NCAA D1,BIG10,0df86b32-a494-48ae-aad2-3f2e924e90f2,bdc4506e-5d3b-11ed-aa56-0b141d3d33f5,96.91637411,6.521542337,1.144873348,-4.439882481,0.489902364,86.25972189,1.29944905,0.273001512,-6.940061098,-0.759536655,0.388473744,1.751296257,14.54398745,-29.45358959,84.02845008,2023.712208,-1142.798328,87.07542783,-0.85792245,-0.491718402,-0.148936507,,,,,,,,,,,,,,,,,0.998109821,1,,,high,high,14.37431109,36.37343885,53.89533011,James Heffley,hefflja42,Maryland,None
